11,서울특별시,11050,광진구,1105053,화양동,127.07136761473575,37.546476261142864
11,서울특별시,11050,광진구,1105054,군자동,127.07590279558775,37.555144639227805
11,서울특별시,11050,광진구,1105055,중곡1동,127.0800825285375,37.56067400014511
11,서울특별시,11050,광진구,1105056,중곡2동,127.08152630769125,37.56029459344071
11,서울특별시,11050,광진구,1105057,중곡3동,127.08020894219338,37.56879369024624
11,서울특별시,11050,광진구,1105058,중곡4동,127.08944749924913,37.559077918497316
11,서울특별시,11050,광진구,1105059,능동,127.08053688713554,37.55377926095622
11,서울특별시,11050,광진구,1105060,구의1동,127.08478916501296,37.543187750126094
11,서울특별시,11050,광진구,1105061,구의2동,127.08994029822382,37.547227622272175
11,서울특별시,11050,광진구,1105062,구의3동,127.09196131077688,37.53798181270719
11,서울특별시,11050,광진구,1105063,광장동,127.10303485977407,37.54692499880753
11,서울특별시,11050,광진구,1105064,자양1동,127.08243956669523,37.53450737839392
11,서울특별시,11050,광진구,1105065,자양2동,127.08441542586684,37.52884409210757
11,서울특별시,11050,광진구,1105066,자양3동,127.07290332887456,37.53383249386208
11,서울특별시,11050,광진구,1105067,자양4동,127.06630517922306,37.53407424693401
11,서울특별시,11060,동대문구,,,127.03965700109148,37.57452298171823
11,서울특별시,11060,동대문구,1106071,회기동,127.05537245756999,37.590788596734036
11,서울특별시,11060,동대문구,1106072,휘경1동,127.06579124432037,37.59296725363674
11,서울특별시,11060,동대문구,1106073,휘경2동,127.06862390115789,37.59010769423272
11,서울특별시,11060,동대문구,1106080,청량리동,127.04728971940368,37.586251109549686
11,서울특별시,11060,동대문구,1106081,용신동,127.03726228013053,37.5758031741873
11,서울특별시,11060,동대문구,1106082,제기동,127.03781841472248,37.583115463995185
11,서울특별시,11060,동대문구,1106083,전농1동,127.04770565866431,37.57804108959499
11,서울특별시,11060,동대문구,1106084,전농2동,127.06002263958206,37.57804267743348
11,서울특별시,11060,동대문구,1106086,답십리2동,127.06128631088782,37.56732739709645
11,서울특별시,11060,동대문구,1106087,장안1동,127.06643470060439,37.56783277377976
11,서울특별시,11060,동대문구,1106088,장안2동,127.0706147287471,37.57845848177183
11,서울특별시,11060,동대문구,1106089,이문1동,127.06550563065112,37.59782195405225
11,서울특별시,11060,동대문구,1106090,이문2동,127.0651209500769,37.60339389270174
11,서울특별시,11060,동대문구,1106091,답십리1동,127.05010464185966,37.569765360117536
11,서울특별시,11070,중랑구,,,127.09282028700461,37.606543238397514
11,서울특별시,11070,중랑구,1107052,면목2동,127.07903127793548,37.58978763944595
11,서울특별시,11070,중랑구,1107054,면목4동,127.085626342164,37.57468959990683
11,서울특별시,11070,중랑구,1107055,면목5동,127.07948445767019,37.585790532538134
11,서울특별시,11070,중랑구,1107057,면목7동,127.08698527285354,37.57901337810113
11,서울특별시,11070,중랑구,1107059,상봉1동,127.08721335595949,37.599847752885864
11,서울특별시,11070,중랑구,1107060,상봉2동,127.08327798296366,37.592498507361945
11,서울특별시,11070,중랑구,1107061,중화1동,127.08067401119726,37.601171454044255
11,서울특별시,11070,중랑구,1107062,중화2동,127.07617317673738,37.60282866296335
11,서울특별시,11070,중랑구,1107064,묵1동,127.07848438732296,37.612413676315946
11,서울특별시,11070,중랑구,1107065,묵2동,127.0760215289181,37.609604203075826
11,서울특별시,11070,중랑구,1107068,망우3동,127.09816975264623,37.592375338062716
11,서울특별시,11070,중랑구,1107069,신내1동,127.099496657032,37.60587467031461
11,서울특별시,11070,중랑구,1107070,신내2동,127.09417892132915,37.606246637447555
11,서울특별시,11070,중랑구,1107071,면목본동,127.08748853813313,37.587280519198316
11,서울특별시,11070,중랑구,1107072,면목3·8동,127.08809485405695,37.58296971855211
11,서울특별시,11070,중랑구,1107073,망우본동,127.10149623606354,37.60057154261959
11,서울특별시,11080,성북구,,,127.0167029072619,37.589366023337
11,서울특별시,11080,성북구,1108058,돈암1동,127.02638631628797,37.603419721009935
11,서울특별시,11080,성북구,1108059,돈암2동,127.01058094036021,37.5980162520587
11,서울특별시,11080,성북구,1108060,안암동,127.02136222611746,37.585833380628706
11,서울특별시,11080,성북구,1108061,보문동,127.02282335523107,37.58038029513244
11,서울특별시,11080,성북구,1108062,정릉1동,127.01665578077184,37.601446524312756
11,서울특별시,11080,성북구,1108063,정릉2동,127.01113903588346,37.604492521366765
11,서울특별시,11080,성북구,1108064,정릉3동,127.0041904110404,37.608933050375626
11,서울특별시,11080,성북구,1108065,정릉4동,127.00699953542005,37.6133765955324
11,서울특별시,11080,성북구,1108066,길음1동,127.01950278200795,37.61039832392342
11,서울특별시,11080,성북구,1108068,길음2동,127.02731160121031,37.60669551025378
11,서울특별시,11080,성북구,1108071,월곡1동,127.03577556024297,37.610553086871164
11,서울특별시,11080,성북구,1108072,월곡2동,127.04788645493356,37.60579156949435
11,서울특별시,11080,성북구,1108076,장위1동,127.04373729400763,37.61404624155756
11,서울특별시,11080,성북구,1108077,장위2동,127.05451864775776,37.61240555774102
11,서울특별시,11080,성북구,1108078,장위3동,127.05660576530715,37.61654912217553
11,서울특별시,11080,성북구,1108081,성북동,127.00327906111706,37.59105021324482
11,서울특별시,11080,성북구,1108082,삼선동,127.01467420944992,37.59083671246933
11,서울특별시,11080,성북구,1108083,동선동,127.02042247154486,37.59399653771089
11,서울특별시,11080,성북구,1108084,종암동,127.03521291885305,37.59906022703642
11,서울특별시,11080,성북구,1108085,석관동,127.06140077850014,37.612986018377704
11,서울특별시,11090,강북구,,,127.02553807185369,37.63975132759328
11,서울특별시,11090,강북구,1109060,번1동,127.03015565821578,37.63834830534218
11,서울특별시,11090,강북구,1109061,번2동,127.03509046824392,37.62766125005099
11,서울특별시,11090,강북구,1109062,번3동,127.04274581578629,37.62317901836141
11,서울특별시,11090,강북구,1109063,수유1동,127.00710524326232,37.62921955458001
11,서울특별시,11090,강북구,1109064,수유2동,127.01976564421125,37.64502499613966
11,서울특별시,11090,강북구,1109065,수유3동,127.02393413050963,37.64100583447642
11,서울특별시,11090,강북구,1109069,삼양동,127.01838797555766,37.62732626409859
11,서울특별시,11090,강북구,1109070,미아동,127.02706077667905,37.62708312940752
11,서울특별시,11090,강북구,1109071,송중동,127.0337938241709,37.61612898935126
11,서울특별시,11090,강북구,1109072,송천동,127.02386795319367,37.61830820181232
11,서울특별시,11090,강북구,1109073,삼각산동,127.02083597831674,37.6150544065232
11,서울특별시,11090,강북구,1109074,우이동,127.00189499221491,37.663269731120074
11,서울특별시,11090,강북구,1109075,인수동,127.01063241659736,37.64143304776985
11,서울특별시,11100,도봉구,,,127.0472104993602,37.66869141003308
11,서울특별시,11100,도봉구,1110051,쌍문1동,127.02608479661772,37.6479862025539
11,서울특별시,11100,도봉구,1110052,쌍문2동,127.03884455893696,37.65793314381363
11,서울특별시,11100,도봉구,1110053,쌍문3동,127.02793444193848,37.64896604899964
11,서울특별시,11100,도봉구,1110054,쌍문4동,127.028426823307,37.65646931555102
11,서울특별시,11100,도봉구,1110055,방학1동,127.04067939030433,37.664235791344225
11,서울특별시,11100,도봉구,1110056,방학2동,127.03498262310778,37.668248784248235
11,서울특별시,11100,도봉구,1110057,방학3동,127.02803345792279,37.65915793982584
11,서울특별시,11100,도봉구,1110059,창1동,127.04382993743857,37.648373773131134
11,서울특별시,11100,도봉구,1110060,창2동,127.03565890642916,37.64138128681114
11,서울특별시,11100,도봉구,1110061,창3동,127.04294926285138,37.63814612507127
11,서울특별시,11100,도봉구,1110062,창4동,127.04541886673523,37.659970618358386
11,서울특별시,11100,도봉구,1110063,창5동,127.04358528208816,37.656306115892775
11,서울특별시,11100,도봉구,1110064,도봉1동,127.04342152546799,37.67867932229447
11,서울특별시,11100,도봉구,1110065,도봉2동,127.04654920347146,37.66971518632491
11,서울특별시,11110,노원구,,,127.05643047521656,37.65436175671061
11,서울특별시,11110,노원구,1111051,월계1동,127.06300131117236,37.61989034811612
11,서울특별시,11110,노원구,1111052,월계2동,127.0507448981587,37.63249204970492
11,서울특별시,11110,노원구,1111053,월계3동,127.0692594417589,37.621014877367806
11,서울특별시,11110,노원구,1111056,공릉2동,127.08329651641624,37.621308535361855
11,서울특별시,11110,노원구,1111058,하계1동,127.07258146476586,37.64054625577194
11,서울특별시,11110,노원구,1111059,하계2동,127.0679781735031,37.63204009452397
11,서울특별시,11110,노원구,1111060,중계본동,127.08030745681518,37.647828407074385
11,서울특별시,11110,노원구,1111061,중계1동,127.07750218974431,37.65254782998093
11,서울특별시,11110,노원구,1111064,중계4동,127.0779891667362,37.65876068156527
11,서울특별시,11110,노원구,1111065,상계1동,127.0549489044653,37.67990705367882
11,서울특별시,11110,노원구,1111066,상계2동,127.06788803339256,37.65748032538832
11,서울특별시,11110,노원구,1111069,상계5동,127.06940720490161,37.6629682202442
11,서울특별시,11110,노원구,1111072,상계8동,127.05157067549654,37.66675067451078
11,서울특별시,11110,노원구,1111073,상계9동,127.06384145813746,37.66452825892029
11,서울특별시,11110,노원구,1111074,상계10동,127.06027544619836,37.661261375736004
11,서울특별시,11110,노원구,1111076,상계3·4동,127.0832317470677,37.672913304688635
11,서울특별시,11110,노원구,1111077,상계6·7동,127.06696547975842,37.65488602435384
11,서울특별시,11110,노원구,1111078,중계2·3동,127.06873521154084,37.64216672713608
11,서울특별시,11110,노원구,1111079,공릉1동,127.07382128681802,37.62481067341623
11,서울특별시,11120,은평구,,,126.92894550440779,37.60282464773275
11,서울특별시,11120,은평구,1112051,녹번동,126.92991998280014,37.60221616097081
11,서울특별시,11120,은평구,1112052,불광1동,126.9320868678149,37.61035877069879
11,서울특별시,11120,은평구,1112055,갈현1동,126.91674168150115,37.62362229730654
11,서울특별시,11120,은평구,1112056,갈현2동,126.91584571235175,37.61855450886615
11,서울특별시,11120,은평구,1112057,구산동,126.91037618652634,37.61175703033078
11,서울특별시,11120,은평구,1112058,대조동,126.9208251110824,37.61418996453204
11,서울특별시,11120,은평구,1112059,응암1동,126.92678687355749,37.60069699112276
11,서울특별시,11120,은평구,1112060,응암2동,126.92307427343835,37.594614742593556
11,서울특별시,11120,은평구,1112065,신사1동,126.9117699058142,37.59779273832438
11,서울특별시,11120,은평구,1112066,신사2동,126.9082235268078,37.59023972566066
11,서울특별시,11120,은평구,1112067,증산동,126.90703977276561,37.58430306092341
11,서울특별시,11120,은평구,1112068,수색동,126.89757953508773,37.584176300619895
11,서울특별시,11120,은평구,1112071,진관동,126.92106591288902,37.63496688251137
11,서울특별시,11120,은평구,1112072,불광2동,126.92730531943934,37.626501623936804
11,서울특별시,11120,은평구,1112073,응암3동,126.91573494586825,37.59224192514974
11,서울특별시,11120,은평구,1112074,역촌동,126.91512328956888,37.60439765517366
11,서울특별시,11130,서대문구,,,126.93681566039967,37.579161863984915
11,서울특별시,11130,서대문구,1113052,천연동,126.95840436592846,37.56748013604264
11,서울특별시,11130,서대문구,1113062,홍제1동,126.9449740098365,37.58772178075043
11,서울특별시,11130,서대문구,1113064,홍제3동,126.94974338256897,37.59378217899066
11,서울특별시,11130,서대문구,1113065,홍제2동,126.94939526673107,37.58615242768815
11,서울특별시,11130,서대문구,1113066,홍은1동,126.94710825121133,37.59891667789893
11,서울특별시,11130,서대문구,1113068,홍은2동,126.93422909114362,37.58015154435787
11,서울특별시,11130,서대문구,1113069,남가좌1동,126.91978625354398,37.57327343428088
11,서울특별시,11130,서대문구,1113070,남가좌2동,126.92387430912281,37.57844784858833
11,서울특별시,11130,서대문구,1113071,북가좌1동,126.91020360395792,37.57441980723924
11,서울특별시,11130,서대문구,1113072,북가좌2동,126.91120495158435,37.58150598085826
11,서울특별시,11130,서대문구,1113073,충현동,126.95472045972106,37.564819040623895
11,서울특별시,11130,서대문구,1113074,북아현동,126.95690573733543,37.55957245461398
11,서울특별시,11130,서대문구,1113075,신촌동,126.93927688481546,37.56515088211023
11,서울특별시,11130,서대문구,1113076,연희동,126.93523075193143,37.573910010422026
11,서울특별시,11140,마포구,,,126.9019551411001,37.56621419010154
11,서울특별시,11140,마포구,1114059,용강동,126.94277604266684,37.54227449400425
11,서울특별시,11140,마포구,1114060,대흥동,126.94340394196418,37.549893643845124
11,서울특별시,11140,마포구,1114061,염리동,126.94565571695962,37.547061962051885
11,서울특별시,11140,마포구,1114063,신수동,126.93522686585762,37.547020661932734
11,서울특별시,11140,마포구,1114066,서교동,126.91459072347962,37.55510931339116
11,서울특별시,11140,마포구,1114068,합정동,126.91215018641681,37.55170535552962
11,서울특별시,11140,마포구,1114069,망원1동,126.90560418807725,37.55559621744154
11,서울특별시,11140,마포구,1114070,망원2동,126.90232505491558,37.560311170207655
11,서울특별시,11140,마포구,1114071,연남동,126.9220774376252,37.564571353589294
11,서울특별시,11140,마포구,1114072,성산1동,126.90788975842212,37.56338623826228
11,서울특별시,11140,마포구,1114073,성산2동,126.90899709145033,37.56865612002697
11,서울특별시,11140,마포구,1114074,상암동,126.89468943321278,37.57832090509381
11,서울특별시,11140,마포구,1114075,도화동,126.949873511116,37.541549712393554
11,서울특별시,11140,마포구,1114076,서강동,126.9320305511775,37.54774687230983
11,서울특별시,11140,마포구,1114077,공덕동,126.96003451324378,37.55017434738842
11,서울특별시,11140,마포구,1114078,아현동,126.9559127617508,37.55447244309011
11,서울특별시,11150,양천구,,,126.86650140965972,37.516988475267716
11,서울특별시,11150,양천구,1115051,목1동,126.87113876950467,37.53035368195863
11,서울특별시,11150,양천구,1115052,목2동,126.8717000412482,37.54613259960127
11,서울특별시,11150,양천구,1115053,목3동,126.86445585967762,37.54473336465985
11,서울특별시,11150,양천구,1115054,목4동,126.86841527159791,37.532473436538496
11,서울특별시,11150,양천구,1115057,신월1동,126.831535881189,37.53280861096518
11,서울특별시,11150,양천구,1115058,신월2동,126.84458121372907,37.524980584185506
11,서울특별시,11150,양천구,1115059,신월3동,126.82905389972423,37.533673608354114
11,서울특별시,11150,양천구,1115060,신월4동,126.84003869980859,37.524664574693354
11,서울특별시,11150,양천구,1115061,신월5동,126.82718710281132,37.538568724845966
11,서울특별시,11150,양천구,1115062,신월6동,126.8409015197337,37.514700655696956
11,서울특별시,11150,양천구,1115063,신월7동,126.83472787369138,37.52188578145726
11,서울특별시,11150,양천구,1115064,신정1동,126.85429102177959,37.51853097589685
11,서울특별시,11150,양천구,1115065,신정2동,126.8707009185384,37.51922042593105
11,서울특별시,11150,양천구,1115066,신정3동,126.85479986821939,37.515122207950974
11,서울특별시,11150,양천구,1115069,신정6동,126.86435211492658,37.51704729466399
11,서울특별시,11150,양천구,1115070,신정7동,126.85968767342912,37.51440010484428
11,서울특별시,11150,양천구,1115071,목5동,126.88171745359833,37.53718352231085
11,서울특별시,11150,양천구,1115072,신정4동,126.85869801145971,37.52336570218294
11,서울특별시,11160,강서구,,,126.84953375951333,37.55096461543074
11,서울특별시,11160,강서구,1116051,염창동,126.87098534896086,37.553736243141515
11,서울특별시,11160,강서구,1116052,등촌1동,126.85892191146148,37.55584159071674
11,서울특별시,11160,강서구,1116053,등촌2동,126.8624952498777,37.542666008695875
11,서울특별시,11160,강서구,1116054,등촌3동,126.84792880294093,37.55888772806288
11,서울특별시,11160,강서구,1116055,화곡본동,126.84766927540089,37.5440461638882
11,서울특별시,11160,강서구,1116057,화곡2동,126.8544959824854,37.53181559496349
11,서울특별시,11160,강서구,1116058,화곡3동,126.83841186542683,37.54252738921281
11,서울특별시,11160,강서구,1116059,화곡4동,126.8607899742651,37.53477846295469
11,서울특별시,11160,강서구,1116061,화곡6동,126.85008435745465,37.55179062945621
11,서울특별시,11160,강서구,1116063,화곡8동,126.84836227238645,37.532633194908016
11,서울특별시,11160,강서구,1116064,가양1동,126.84472873333297,37.569497289433926
11,서울특별시,11160,강서구,1116065,가양2동,126.85126200422994,37.567379353467736
11,서울특별시,11160,강서구,1116066,가양3동,126.86054189258371,37.56105848293945
11,서울특별시,11160,강서구,1116067,발산1동,126.83326472229353,37.553097948165636
11,서울특별시,11160,강서구,1116069,공항동,126.81010913683697,37.55887260327955
11,서울특별시,11160,강서구,1116070,방화1동,126.81705287386228,37.57034422385379
11,서울특별시,11160,강서구,1116071,방화2동,126.80673880485905,37.56671300076564
11,서울특별시,11160,강서구,1116072,방화3동,126.81355003364565,37.578743210924834
11,서울특별시,11160,강서구,1116073,화곡1동,126.8416013030719,37.53039704721021
11,서울특별시,11160,강서구,1116074,우장산동,126.84179449483894,37.54819744680285
11,서울특별시,11170,구로구,,,126.88750531450943,37.49543308637202
11,서울특별시,11170,구로구,1117051,신도림동,126.88061022867365,37.507780905043674
11,서울특별시,11170,구로구,1117052,구로1동,126.87581202489278,37.49302829977519
11,서울특별시,11170,구로구,1117054,구로3동,126.89033063276314,37.487348304030654
11,서울특별시,11170,구로구,1117055,구로4동,126.88916194362048,37.49162880006584
11,서울특별시,11170,구로구,1117056,구로5동,126.88935294993047,37.500123666664315
11,서울특별시,11170,구로구,1117061,고척1동,126.86276286677003,37.50035525847666
11,서울특별시,11170,구로구,1117062,고척2동,126.85861178438097,37.50671145750116
11,서울특별시,11170,구로구,1117064,개봉2동,126.85654294398566,37.49088009723622
11,서울특별시,11170,구로구,1117065,개봉3동,126.85385219402175,37.48600415275869
11,서울특별시,11170,구로구,1117067,오류1동,126.84505065622653,37.49709333827066
11,서울특별시,11170,구로구,1117068,오류2동,126.83950466071902,37.48877865592655
11,서울특별시,11170,구로구,1117069,수궁동,126.8314786119769,37.49388159271857
11,서울특별시,11170,구로구,1117070,가리봉동,126.88920266112314,37.48243495602108
11,서울특별시,11170,구로구,1117071,구로2동,126.88349941713506,37.491392694128876
11,서울특별시,11170,구로구,1117072,개봉1동,126.8511464334611,37.50026550778234
11,서울특별시,11180,금천구,,,126.89545678002185,37.45684114858621
11,서울특별시,11180,금천구,1118051,가산동,126.89177947115427,37.47687631792999
11,서울특별시,11180,금천구,1118052,독산1동,126.89704338421818,37.47022075752731
11,서울특별시,11180,금천구,1118053,독산2동,126.89977548039288,37.46613251814466
11,서울특별시,11180,금천구,1118054,독산3동,126.90318213734885,37.47514906517037
11,서울특별시,11180,금천구,1118055,독산4동,126.90215196745181,37.46754729485578
11,서울특별시,11180,금천구,1118057,시흥1동,126.90325068575228,37.45353926774916
11,서울특별시,11180,금천구,1118058,시흥2동,126.91490525516842,37.44955854718203
11,서울특별시,11180,금천구,1118059,시흥3동,126.905780864011,37.44028559516227
11,서울특별시,11180,금천구,1118060,시흥4동,126.90619588118409,37.4590450263828
11,서울특별시,11180,금천구,1118061,시흥5동,126.9083063072797,37.45240441788162
11,서울특별시,11190,영등포구,,,126.89627844388117,37.526367178486936
11,서울특별시,11190,영등포구,1119054,여의동,126.93460076393592,37.51759001910157
11,서울특별시,11190,영등포구,1119055,당산1동,126.8973844956197,37.52497339384462
11,서울특별시,11190,영등포구,1119056,당산2동,126.89731736540782,37.53103166936052
11,서울특별시,11190,영등포구,1119061,양평1동,126.88824121987842,37.52367846502517
11,서울특별시,11190,영등포구,1119062,양평2동,126.89594587647893,37.537744724515335
11,서울특별시,11190,영등포구,1119063,신길1동,126.92141365567181,37.51114521078089
11,서울특별시,11190,영등포구,1119065,신길3동,126.90775060944699,37.507300655692475
11,서울특별시,11190,영등포구,1119066,신길4동,126.91128702812826,37.508456650455905
11,서울특별시,11190,영등포구,1119067,신길5동,126.90522432991902,37.501625927538704
11,서울특별시,11190,영등포구,1119068,신길6동,126.90985472928638,37.499402265501345
11,서울특별시,11190,영등포구,1119069,신길7동,126.9214774694711,37.50637353304094
11,서울특별시,11190,영등포구,1119070,대림1동,126.90583371356381,37.495467137651794
11,서울특별시,11190,영등포구,1119071,대림2동,126.89825632674369,37.49275423079556
11,서울특별시,11190,영등포구,1119072,대림3동,126.8980588061171,37.49830786419587
11,서울특별시,11190,영등포구,1119073,영등포본동,126.90935227390565,37.51465048552376
11,서울특별시,11190,영등포구,1119074,영등포동,126.90615955983581,37.51340460709295
11,서울특별시,11190,영등포구,1119075,도림동,126.89594446388612,37.50943884033291
11,서울특별시,11190,영등포구,1119076,문래동,126.89949467431545,37.517118466214946
11,서울특별시,11200,동작구,,,126.93931505634005,37.51248204235883
11,서울특별시,11200,동작구,1120052,노량진2동,126.93735934122083,37.508505790071915
11,서울특별시,11200,동작구,1120053,상도1동,126.94974533151786,37.50323181885924
11,서울특별시,11200,동작구,1120054,상도2동,126.94231104264887,37.505466519492
11,서울특별시,11200,동작구,1120055,상도3동,126.93134176211251,37.499204070290475
11,서울특별시,11200,동작구,1120056,상도4동,126.93780477122809,37.50055915874939
11,서울특별시,11200,동작구,1120063,사당1동,126.97867156418748,37.48315533173558
11,서울특별시,11200,동작구,1120065,사당3동,126.97208541295585,37.48662464363699
11,서울특별시,11200,동작구,1120066,사당4동,126.97163075465755,37.48095899342034
11,서울특별시,11200,동작구,1120067,사당5동,126.9670158182174,37.48562501998758
11,서울특별시,11200,동작구,1120068,대방동,126.92634350000763,37.50816426100698
11,서울특별시,11200,동작구,1120069,신대방1동,126.91004821118891,37.48894713093705
11,서울특별시,11200,동작구,1120070,신대방2동,126.9259318691211,37.49894491651097
11,서울특별시,11200,동작구,1120071,흑석동,126.96659075316671,37.505775015361046
11,서울특별시,11200,동작구,1120072,노량진1동,126.9420162213609,37.51230680241965
11,서울특별시,11200,동작구,1120073,사당2동,126.97925342785726,37.48875249863833
11,서울특별시,11210,관악구,,,126.95156185386739,37.47836837614069
11,서울특별시,11210,관악구,1121052,보라매동,126.9327856286914,37.48815134760955
11,서울특별시,11210,관악구,1121054,청림동,126.9586363285215,37.491821317074205
11,서울특별시,11210,관악구,1121057,행운동,126.9570867951137,37.480615826828455
11,서울특별시,11210,관악구,1121058,낙성대동,126.95840521501923,37.47629145340168
11,서울특별시,11210,관악구,1121061,중앙동,126.94978974822226,37.484188153857104
11,서울특별시,11210,관악구,1121062,인헌동,126.9653201371887,37.47510795639273
11,서울특별시,11210,관악구,1121063,남현동,126.97784646962457,37.47456675887942
11,서울특별시,11210,관악구,1121064,서원동,126.93137764212042,37.47976395192632
11,서울특별시,11210,관악구,1121065,신원동,126.92734647357561,37.48156355970953
11,서울특별시,11210,관악구,1121066,서림동,126.93498156061086,37.47501226430225
11,서울특별시,11210,관악구,1121068,신사동,126.91810737541165,37.48542104131249
11,서울특별시,11210,관악구,1121069,신림동,126.9271237136849,37.48741276844844
